network,property,n_unfixed,result,time,steps,hist_file,time_file,y
mnist-net_256x2.onnx,2,42,unknown,6.740757632,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_2_42_hist_2026-07-06_15-15-29.jld2,5.086642026901245,98.48264956844402
mnist-net_256x2.onnx,2,43,unknown,7.302027708,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_2_43_hist_2026-07-06_15-15-29.jld2,5.53165602684021,102.6413080938791
mnist-net_256x2.onnx,2,44,unknown,7.921665928,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_2_44_hist_2026-07-06_15-15-29.jld2,6.017430782318115,104.76820710890365
mnist-net_256x2.onnx,2,45,unknown,8.646862799,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_2_45_hist_2026-07-06_15-15-29.jld2,6.549836158752441,105.96300068766246
mnist-net_256x2.onnx,2,46,unknown,9.362033371,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_2_46_hist_2026-07-06_15-15-29.jld2,7.140866994857788,106.92426522593183
mnist-net_256x2.onnx,2,47,unknown,10.208171985,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_2_47_hist_2026-07-06_15-15-29.jld2,7.782163858413696,151.57026137032435
mnist-net_256x2.onnx,2,48,unknown,11.411219257,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_2_48_hist_2026-07-06_15-15-29.jld2,8.714447975158691,153.5390913564374
mnist-net_256x2.onnx,2,49,unknown,12.280487434,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_2_49_hist_2026-07-06_15-15-29.jld2,9.137051105499268,155.04011111801097
mnist-net_256x2.onnx,2,50,unknown,13.203101557,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_2_50_hist_2026-07-06_15-15-29.jld2,9.869845151901245,160.71813826942352
mnist-net_256x2.onnx,3,1,unsat,0.035825038,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_1_hist_2026-07-06_15-15-29.jld2,0.014834165573120117,0.0
mnist-net_256x2.onnx,3,2,unsat,0.040394513,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_2_hist_2026-07-06_15-15-29.jld2,0.016800880432128906,0.0
mnist-net_256x2.onnx,3,3,unsat,0.044084642,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_3_hist_2026-07-06_15-15-29.jld2,0.018375158309936523,0.0
mnist-net_256x2.onnx,3,4,unsat,0.051091562,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_4_hist_2026-07-06_15-15-29.jld2,0.02130293846130371,0.0
mnist-net_256x2.onnx,3,5,unsat,0.057232235,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_5_hist_2026-07-06_15-15-29.jld2,0.023637056350708008,0.0
mnist-net_256x2.onnx,3,6,unsat,0.063035777,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_6_hist_2026-07-06_15-15-29.jld2,0.026855945587158203,0.0
mnist-net_256x2.onnx,3,7,unsat,0.073466495,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_7_hist_2026-07-06_15-15-29.jld2,0.03105306625366211,0.0
mnist-net_256x2.onnx,3,8,unknown,0.089639266,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_8_hist_2026-07-06_15-15-29.jld2,0.03805994987487793,0.11903770393332873
mnist-net_256x2.onnx,3,9,unknown,0.103038206,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_9_hist_2026-07-06_15-15-29.jld2,0.04421114921569824,1.0265562266890473
mnist-net_256x2.onnx,3,10,unknown,0.123586341,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_10_hist_2026-07-06_15-15-29.jld2,0.056884050369262695,2.4411105076427266
mnist-net_256x2.onnx,3,11,unknown,0.142454059,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_11_hist_2026-07-06_15-15-29.jld2,0.06686592102050781,6.795530812881256
mnist-net_256x2.onnx,3,12,unknown,0.162581783,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_12_hist_2026-07-06_15-15-29.jld2,0.0777900218963623,37.28016208700862
mnist-net_256x2.onnx,3,13,unknown,0.18998661,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_13_hist_2026-07-06_15-15-29.jld2,0.09307289123535156,43.76262108812856
mnist-net_256x2.onnx,3,14,unknown,0.222619694,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_14_hist_2026-07-06_15-15-29.jld2,0.1143178939819336,50.25325115309443
mnist-net_256x2.onnx,3,15,unknown,0.251162434,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_15_hist_2026-07-06_15-15-29.jld2,0.12199187278747559,7.2957100174728255
mnist-net_256x2.onnx,3,16,unknown,0.291362235,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_16_hist_2026-07-06_15-15-29.jld2,0.14681410789489746,8.180561143895693
mnist-net_256x2.onnx,3,17,unknown,0.343544169,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_17_hist_2026-07-06_15-15-29.jld2,0.1794431209564209,11.057365866047412
mnist-net_256x2.onnx,3,18,unsat,0.382258123,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_18_hist_2026-07-06_15-15-29.jld2,0.21361994743347168,0.0
mnist-net_256x2.onnx,3,19,unknown,0.457878992,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_19_hist_2026-07-06_15-15-29.jld2,0.2632870674133301,6.632367294919279
mnist-net_256x2.onnx,3,20,unknown,0.527610123,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_20_hist_2026-07-06_15-15-29.jld2,0.3070080280303955,10.062555541807791
mnist-net_256x2.onnx,3,21,unknown,0.606419931,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_21_hist_2026-07-06_15-15-29.jld2,0.3634319305419922,12.209936834440068
mnist-net_256x2.onnx,3,22,unknown,0.698646067,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_22_hist_2026-07-06_15-15-29.jld2,0.43102312088012695,15.185775858874324
mnist-net_256x2.onnx,3,23,unsat,0.783445519,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_23_hist_2026-07-06_15-15-29.jld2,0.5004899501800537,0.0
mnist-net_256x2.onnx,3,24,unsat,0.899913632,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_24_hist_2026-07-06_15-15-29.jld2,0.5780341625213623,0.0
mnist-net_256x2.onnx,3,25,unsat,1.021556255,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_25_hist_2026-07-06_15-15-29.jld2,0.6726729869842529,0.0
mnist-net_256x2.onnx,3,26,unsat,1.163735709,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_26_hist_2026-07-06_15-15-29.jld2,0.7713088989257812,0.0
mnist-net_256x2.onnx,3,27,unknown,1.307704461,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_27_hist_2026-07-06_15-15-29.jld2,0.87996506690979,0.06057901458759067
mnist-net_256x2.onnx,3,28,unknown,1.479240147,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_28_hist_2026-07-06_15-15-29.jld2,1.0057439804077148,0.14791716453130313
mnist-net_256x2.onnx,3,29,unknown,1.724811743,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_29_hist_2026-07-06_15-15-29.jld2,1.2002918720245361,7.729299874870771
mnist-net_256x2.onnx,3,30,unknown,1.880834349,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_30_hist_2026-07-06_15-15-29.jld2,1.3116700649261475,12.577065868195549
mnist-net_256x2.onnx,3,31,unknown,2.065674835,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_31_hist_2026-07-06_15-15-29.jld2,1.4577410221099854,0.8542008731185134
mnist-net_256x2.onnx,3,32,unknown,2.704222689,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_32_hist_2026-07-06_15-15-29.jld2,2.0445210933685303,1.5526302203916116
mnist-net_256x2.onnx,3,33,unknown,2.922214413,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_33_hist_2026-07-06_15-15-29.jld2,2.203616142272949,3.75559624728546
mnist-net_256x2.onnx,3,34,unknown,3.222123114,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_34_hist_2026-07-06_15-15-29.jld2,2.4409091472625732,5.336558647554099
mnist-net_256x2.onnx,3,35,unknown,3.513167193,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_35_hist_2026-07-06_15-15-29.jld2,2.6533150672912598,7.049023610513278
mnist-net_256x2.onnx,3,36,unknown,3.851143858,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_36_hist_2026-07-06_15-15-29.jld2,2.9203391075134277,8.237221772570544
mnist-net_256x2.onnx,3,37,unknown,4.240094081,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_37_hist_2026-07-06_15-15-29.jld2,3.2163379192352295,8.814758176610384
mnist-net_256x2.onnx,3,38,unknown,4.697943204,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_38_hist_2026-07-06_15-15-29.jld2,3.5286788940429688,9.104560153057422
mnist-net_256x2.onnx,3,39,unknown,5.091801965,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_39_hist_2026-07-06_15-15-29.jld2,3.8619959354400635,9.528674833430351
mnist-net_256x2.onnx,3,40,unknown,5.589856053,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_40_hist_2026-07-06_15-15-29.jld2,4.23729395866394,9.820222001481985
mnist-net_256x2.onnx,3,41,unknown,6.100124505,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_41_hist_2026-07-06_15-15-29.jld2,4.62406587600708,10.263887360463992
mnist-net_256x2.onnx,3,42,unknown,6.682643378,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_42_hist_2026-07-06_15-15-29.jld2,5.066450119018555,10.816092704895246
mnist-net_256x2.onnx,3,43,unknown,7.297090654,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_43_hist_2026-07-06_15-15-29.jld2,5.528026819229126,12.383637946473247
mnist-net_256x2.onnx,3,44,unknown,7.955611846,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_44_hist_2026-07-06_15-15-29.jld2,6.029061794281006,15.473584032638508
mnist-net_256x2.onnx,3,45,unknown,8.644537734,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_45_hist_2026-07-06_15-15-29.jld2,6.560395002365112,16.728499098442942
mnist-net_256x2.onnx,3,46,unknown,9.345911701,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_46_hist_2026-07-06_15-15-29.jld2,7.126620054244995,17.675834935736283
mnist-net_256x2.onnx,3,47,unknown,10.499282085,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_47_hist_2026-07-06_15-15-29.jld2,8.099041938781738,19.321548018387098
mnist-net_256x2.onnx,3,48,unknown,11.345715518,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_48_hist_2026-07-06_15-15-29.jld2,8.771796941757202,22.160279703858407
mnist-net_256x2.onnx,3,49,unknown,12.241837814,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_49_hist_2026-07-06_15-15-29.jld2,9.47248911857605,23.20334008225258
mnist-net_256x2.onnx,3,50,unknown,13.164311611,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_3_50_hist_2026-07-06_15-15-29.jld2,10.172923803329468,23.732691992320603
mnist-net_256x2.onnx,4,1,unsat,0.036468245,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_1_hist_2026-07-06_15-15-29.jld2,0.015100955963134766,0.0
mnist-net_256x2.onnx,4,2,unsat,0.040441957,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_2_hist_2026-07-06_15-15-29.jld2,0.01695108413696289,0.0
mnist-net_256x2.onnx,4,3,unsat,0.045837075,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_3_hist_2026-07-06_15-15-29.jld2,0.018650054931640625,0.0
mnist-net_256x2.onnx,4,4,unsat,0.051051243,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_4_hist_2026-07-06_15-15-29.jld2,0.02129817008972168,0.0
mnist-net_256x2.onnx,4,5,unsat,0.059174635,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_5_hist_2026-07-06_15-15-29.jld2,0.02430415153503418,0.0
mnist-net_256x2.onnx,4,6,unsat,0.068907532,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_6_hist_2026-07-06_15-15-29.jld2,0.028013944625854492,0.0
mnist-net_256x2.onnx,4,7,unsat,0.077215352,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_7_hist_2026-07-06_15-15-29.jld2,0.03226280212402344,0.0
mnist-net_256x2.onnx,4,8,unsat,0.088730333,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_8_hist_2026-07-06_15-15-29.jld2,0.03699088096618652,0.0
mnist-net_256x2.onnx,4,9,unsat,0.102239967,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_9_hist_2026-07-06_15-15-29.jld2,0.044384002685546875,0.0
mnist-net_256x2.onnx,4,10,unsat,0.123076993,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_10_hist_2026-07-06_15-15-29.jld2,0.056550025939941406,0.0
mnist-net_256x2.onnx,4,11,unsat,0.140905037,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_11_hist_2026-07-06_15-15-29.jld2,0.06621694564819336,0.0
mnist-net_256x2.onnx,4,12,unsat,0.163167377,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_12_hist_2026-07-06_15-15-29.jld2,0.07835912704467773,0.0
mnist-net_256x2.onnx,4,13,unsat,0.187959295,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_13_hist_2026-07-06_15-15-29.jld2,0.0937650203704834,0.0
mnist-net_256x2.onnx,4,14,unsat,0.220468496,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_14_hist_2026-07-06_15-15-29.jld2,0.11396193504333496,0.0
mnist-net_256x2.onnx,4,15,unsat,0.297637954,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_15_hist_2026-07-06_15-15-29.jld2,0.16820597648620605,0.0
mnist-net_256x2.onnx,4,16,unknown,0.291082581,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_16_hist_2026-07-06_15-15-29.jld2,0.14744901657104492,1.0884541814386124
mnist-net_256x2.onnx,4,17,unknown,0.344555005,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_17_hist_2026-07-06_15-15-29.jld2,0.1795201301574707,6.465676953018905
mnist-net_256x2.onnx,4,18,unknown,0.394003035,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_18_hist_2026-07-06_15-15-29.jld2,0.21756410598754883,11.817609610448752
mnist-net_256x2.onnx,4,19,unknown,0.457482721,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_19_hist_2026-07-06_15-15-29.jld2,0.2616159915924072,22.77886557160594
mnist-net_256x2.onnx,4,20,unknown,0.53171154,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_20_hist_2026-07-06_15-15-29.jld2,0.30951905250549316,28.796410524189312
mnist-net_256x2.onnx,4,21,unknown,0.612594945,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_21_hist_2026-07-06_15-15-29.jld2,0.3681468963623047,31.695621042920052
mnist-net_256x2.onnx,4,22,unknown,0.722516232,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_22_hist_2026-07-06_15-15-29.jld2,0.45382094383239746,34.00346179455377
mnist-net_256x2.onnx,4,23,unknown,0.803018452,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_23_hist_2026-07-06_15-15-29.jld2,0.506389856338501,37.98584799977484
mnist-net_256x2.onnx,4,24,unknown,0.918500845,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_24_hist_2026-07-06_15-15-29.jld2,0.5861608982086182,36.39102119534749
mnist-net_256x2.onnx,4,25,unknown,1.034055903,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_25_hist_2026-07-06_15-15-29.jld2,0.675645112991333,59.73935804305446
mnist-net_256x2.onnx,4,26,unknown,1.173108882,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_26_hist_2026-07-06_15-15-29.jld2,0.7701010704040527,35.42049374368847
mnist-net_256x2.onnx,4,27,unknown,1.325482552,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_27_hist_2026-07-06_15-15-29.jld2,0.8868680000305176,30.55035916387031
mnist-net_256x2.onnx,4,28,unknown,1.500468598,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_28_hist_2026-07-06_15-15-29.jld2,1.0082449913024902,31.258786861204616
mnist-net_256x2.onnx,4,29,unknown,1.666259471,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_29_hist_2026-07-06_15-15-29.jld2,1.1458821296691895,24.079192613617103
mnist-net_256x2.onnx,4,30,unknown,1.872570027,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_30_hist_2026-07-06_15-15-29.jld2,1.3035922050476074,38.51460226393098
mnist-net_256x2.onnx,4,31,unknown,2.114628948,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_31_hist_2026-07-06_15-15-29.jld2,1.4676480293273926,41.35072228460675
mnist-net_256x2.onnx,4,32,unknown,2.713859023,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_32_hist_2026-07-06_15-15-29.jld2,2.0325820446014404,42.72226135272547
mnist-net_256x2.onnx,4,33,unknown,2.944116269,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_33_hist_2026-07-06_15-15-29.jld2,2.214649200439453,46.311626532471905
mnist-net_256x2.onnx,4,34,unknown,3.223862623,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_34_hist_2026-07-06_15-15-29.jld2,2.4233710765838623,50.4296859677986
mnist-net_256x2.onnx,4,35,unknown,3.541992553,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_35_hist_2026-07-06_15-15-29.jld2,2.665858030319214,54.02375923263598
mnist-net_256x2.onnx,4,36,unknown,3.863975215,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_36_hist_2026-07-06_15-15-29.jld2,2.928960084915161,37.42884282706751
mnist-net_256x2.onnx,4,37,unknown,4.262286777,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_37_hist_2026-07-06_15-15-29.jld2,3.232450008392334,39.033458829910195
mnist-net_256x2.onnx,4,38,unknown,4.665823774,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_38_hist_2026-07-06_15-15-29.jld2,3.533600091934204,37.630981674299846
mnist-net_256x2.onnx,4,39,unknown,5.110123949,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_39_hist_2026-07-06_15-15-29.jld2,3.865177869796753,42.6308247045213
mnist-net_256x2.onnx,4,40,unknown,5.602992327,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_40_hist_2026-07-06_15-15-29.jld2,4.2304840087890625,132.37249205840587
mnist-net_256x2.onnx,4,41,unknown,6.140018129,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_41_hist_2026-07-06_15-15-29.jld2,4.636523008346558,85.0162542597104
mnist-net_256x2.onnx,4,42,unknown,6.701813959,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_42_hist_2026-07-06_15-15-29.jld2,5.068137884140015,53.132276167183996
mnist-net_256x2.onnx,4,43,unknown,7.322511585,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_43_hist_2026-07-06_15-15-29.jld2,5.542877912521362,56.15576378055059
mnist-net_256x2.onnx,4,44,unknown,7.963337131,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_44_hist_2026-07-06_15-15-29.jld2,6.044657945632935,56.95531712570042
mnist-net_256x2.onnx,4,45,unknown,8.703553133,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_45_hist_2026-07-06_15-15-29.jld2,6.60512113571167,98.64735067920915
mnist-net_256x2.onnx,4,46,unknown,9.386716618,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_46_hist_2026-07-06_15-15-29.jld2,7.1659369468688965,105.45013805538258
mnist-net_256x2.onnx,4,47,unknown,10.62011408,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_47_hist_2026-07-06_15-15-29.jld2,8.189531803131104,114.18401942552657
mnist-net_256x2.onnx,4,48,unknown,11.386353516,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_48_hist_2026-07-06_15-15-29.jld2,8.70859694480896,119.86479333673607
mnist-net_256x2.onnx,4,49,unknown,12.28670778,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_49_hist_2026-07-06_15-15-29.jld2,9.49738597869873,126.27547739679537
mnist-net_256x2.onnx,4,50,unknown,13.287269975,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_4_50_hist_2026-07-06_15-15-29.jld2,10.241215944290161,133.6236708380017
mnist-net_256x2.onnx,5,1,unsat,0.036016403,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_5_1_hist_2026-07-06_15-15-29.jld2,0.01482701301574707,0.0
mnist-net_256x2.onnx,5,2,unsat,0.041988223,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_5_2_hist_2026-07-06_15-15-29.jld2,0.016112804412841797,0.0
mnist-net_256x2.onnx,5,3,unsat,0.041662264,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_5_3_hist_2026-07-06_15-15-29.jld2,0.01680302619934082,0.0
mnist-net_256x2.onnx,5,4,unsat,0.049382695,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_5_4_hist_2026-07-06_15-15-29.jld2,0.020781993865966797,0.0
mnist-net_256x2.onnx,5,5,unsat,0.057510905,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_5_5_hist_2026-07-06_15-15-29.jld2,0.023773908615112305,0.0
mnist-net_256x2.onnx,5,6,unsat,0.067248704,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_5_6_hist_2026-07-06_15-15-29.jld2,0.02818608283996582,0.0
mnist-net_256x2.onnx,5,7,unsat,0.079252687,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_5_7_hist_2026-07-06_15-15-29.jld2,0.03241395950317383,0.0
mnist-net_256x2.onnx,5,8,unsat,0.089063012,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_5_8_hist_2026-07-06_15-15-29.jld2,0.03806710243225098,0.0
mnist-net_256x2.onnx,5,9,unsat,0.102790462,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_5_9_hist_2026-07-06_15-15-29.jld2,0.04446101188659668,0.0
mnist-net_256x2.onnx,5,10,unsat,0.123823282,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_5_10_hist_2026-07-06_15-15-29.jld2,0.056646108627319336,0.0
mnist-net_256x2.onnx,5,11,unsat,0.141905642,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_5_11_hist_2026-07-06_15-15-29.jld2,0.06661581993103027,0.0
mnist-net_256x2.onnx,5,12,unsat,0.164693357,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_5_12_hist_2026-07-06_15-15-29.jld2,0.07939791679382324,0.0
mnist-net_256x2.onnx,5,13,unsat,0.191506631,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_5_13_hist_2026-07-06_15-15-29.jld2,0.09413909912109375,0.0
mnist-net_256x2.onnx,5,14,unsat,0.225865317,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_5_14_hist_2026-07-06_15-15-29.jld2,0.11578917503356934,0.0
mnist-net_256x2.onnx,5,15,unsat,0.252926709,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_5_15_hist_2026-07-06_15-15-29.jld2,0.1224050521850586,0.0
mnist-net_256x2.onnx,5,16,unsat,0.291758464,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_5_16_hist_2026-07-06_15-15-29.jld2,0.14730095863342285,0.0
mnist-net_256x2.onnx,5,17,unsat,0.346818427,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_5_17_hist_2026-07-06_15-15-29.jld2,0.18030691146850586,0.0
mnist-net_256x2.onnx,5,18,unknown,0.398071082,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_5_18_hist_2026-07-06_15-15-29.jld2,0.2202460765838623,0.08027135495196029
mnist-net_256x2.onnx,5,19,unknown,0.460317512,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_5_19_hist_2026-07-06_15-15-29.jld2,0.26386094093322754,0.5602636236608011
mnist-net_256x2.onnx,5,20,unknown,0.530513866,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_5_20_hist_2026-07-06_15-15-29.jld2,0.30635714530944824,1.1021118847634788
mnist-net_256x2.onnx,5,21,unknown,0.613984634,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_5_21_hist_2026-07-06_15-15-29.jld2,0.3693408966064453,1.9230157957965615
mnist-net_256x2.onnx,5,22,unknown,0.708193409,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_5_22_hist_2026-07-06_15-15-29.jld2,0.4387080669403076,12.971363221037338
mnist-net_256x2.onnx,5,23,unknown,0.807743313,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_5_23_hist_2026-07-06_15-15-29.jld2,0.5107979774475098,14.82242331101057
mnist-net_256x2.onnx,5,24,unknown,0.916501536,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_5_24_hist_2026-07-06_15-15-29.jld2,0.5822939872741699,17.066166803713024
mnist-net_256x2.onnx,5,25,unknown,1.035096515,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_5_25_hist_2026-07-06_15-15-29.jld2,0.6751179695129395,17.860752299075017
mnist-net_256x2.onnx,5,26,unknown,1.181225788,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_5_26_hist_2026-07-06_15-15-29.jld2,0.7741429805755615,25.6817403478838
mnist-net_256x2.onnx,5,27,unknown,1.328185762,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_5_27_hist_2026-07-06_15-15-29.jld2,0.8865618705749512,21.556966739000654
mnist-net_256x2.onnx,5,28,unknown,1.494389515,1,./eval/mnist_fc_growing/mnist-net_256x2.onnx_5_28_hist_2026-07-06_15-15-29.jld2,1.0089809894561768,22.489982152614076
